place_name,address,lat,lon,tags,description,category_clean,governorateId
Halaet Al-Samak,,30.0291603,31.0197527,"restaurant, outdoor_seating, popular","Halaket El Samak, nestled along the Nile in Cairo's Zamalek district, promises a unique seafood dining experience that has garnered mixed reviews from patrons. The restaurant transitioned from a third-floor fish haven to a more accessible first-floor location, drawing attention with its stunning outdoor views of the river. While the ambience enchants, some guests have noted a slight decline in fish variety and portion sizes, particularly in their salads.",food_drink,9
Alain le Notre,,30.0291464,31.0204394,"bakery, restaurant, delivery","Alain Le Notre is a world renowned name which produces mouth-watering French delicacies, from glossy chocolate eclairs to buttery croissants, proving that you don't have to go to France to enjoy delectable cakes and pastries. Nile City, Saray El Gezerah St., Zamalek - Cairo - Egypt.",food_drink,9
Salimos,,29.9819608,31.2800721,"restaurant, popular, cozy","Norma is a contemporary Sicilian Italian restaurant in Cairo, offering a celebration of Southern Italian hospitality through sharing menus that blend classic and innovative dishes. Diners enjoy a vibrant social experience with Sicilian flavors, from antipasti and homemade pasta to bold large plates and sweet desserts, all within the lively ambiance of Park St. Zayed.",food_drink,9
Pakistani restaurant,,30.0567556,31.2087284,"restaurant, delivery, popular, local","The place is a Pakistani restaurant that offers authentic flavors and a variety of dishes including rice with vermicelli, chicken pane, and pasta with bechamel. Customers can order through Talabat, enjoying fast delivery and high-rated service. The menu provides savory entrées and sweet desserts to satisfy diverse cravings. The restaurant emphasizes quality and authentic taste for an enjoyable dining experience.",food_drink,9
Grand Cafe,,30.0858121,31.3369252,"cafe, popular, local","Grand Cafe in Giza, Egypt, is well-known for its diverse menu and high-quality offerings. The restaurant balances local Egyptian favorites and international cuisine, attracting locals and tourists. The menu at Grand Cafe features several popular dishes and beverages.",food_drink,10
Fish Market,,30.0858083,31.3369333,"restaurant, delivery, takeaway, local","Fish Market is a seafood restaurant situated at 48 El Thawra Street in Cairo. The venue specializes in grilled fish and offers online ordering and delivery services. Reviews highlight both fresh, tasty dishes and occasional complaints about price and service quality.",food_drink,9
Beano's,,30.0902662,31.3236007,"cozy, local, cafe","If you’re searching for a cozy spot in Cairo to enjoy a cup of freshly brewed coffee, Beano’s Cafe is one of those names that locals and visitors alike tend to bring up. Located at 4J97+P9X, El Shorouk, Cairo Governorate, this coffee shop has carved out its place as more than just a stop for caffeine‑it’s a social hub where comfort, flavor, and atmosphere blend naturally. The interiors are designed with a warm aesthetic that makes it easy to sit back, relax, and let time slow down.",food_drink,9
On the Run,,30.0064726,30.9802841,"fast_food, takeaway, popular, local","On the Run is a snack outlet with branches located inside gas stations, offering a variety of snacks and sweets at any hour. Its location on the Cairo‑Hurghada Road is open 24/7, providing convenient late‑night options. Customer reviews highlight its popularity as a quick‑stop for groceries and tasty treats.",food_drink,10
Cafeteria Wahet Al-Nakheel,,30.0383869,31.2633325,"restaurant, luxury, outdoor_seating","Relaxed dining beneath poolside palms at the Sofitel Winter Palace in Luxor. El Nakheel offers a nuanced menu that merges Mediterranean and Middle Eastern cuisines, open daily from 12:00 PM to 05:00 PM. The venue is easily accessible, includes parking, and reservations can be made via phone or email.",food_drink,3
Le Notre,,30.0424128,31.2663224,"bakery, restaurant, quiet","Visitors have highlighted its wide variety of desserts, which include creatively decorated treats that offer a special taste experience in Cairo. The menu also features sandwiches, providing additional options for those interested in a light meal. The restaurant's atmosphere is described as quiet and tasteful, a pleasant environment for meeting friends or enjoying a peaceful evening.",food_drink,9
Prince Restaurant,,30.0469148,31.2414334,"popular, touristic, local, family_friendly","Walking into Prince Restaurant in Cairo feels like stepping onto a bustling palace courtyard where the aroma of charcoal and spices hangs heavy in the air. The vlogger is greeted by an actual “prince” who wields a grill with regal confidence, turning out sizzling lamb chops, juicy beef steaks, and hearty sausages that steam as they slide onto the table. Tables spill onto the street, creating a lively communal vibe where locals chat over shared plates and the rhythmic clatter of utensils echoes down the alley.",food_drink,10
Café Riche,,30.0469677,31.2382388,"historical_site, cafe, popular","Caf Riche, located in the heart of Cairo, is a historic caf known for its charming atmosphere and traditional Egyptian heritage. Established as a gathering place for intellectuals and revolutionaries, the caf has maintained its iconic status through the years.",food_drink,9
Groppi,,30.0476018,31.2380692,"cafe, historical_site, luxury, touristic","The most famous cafe is located in Talaat Harb Square, in downtown Cairo. This place was the favorite of the upper class in Egypt, and some considered it the most luxurious cafe in the world. The legendary “Groppi Talaat Harb” is situated at the heart of the Egyptian capital and was until recently a destination for many visitors before it was closed for maintenance and restoration. In 1884, Giacomo Groppi (1863-1947) came from Switzerland to Egypt where he would establish a celebrated food business bearing the family name.",food_drink,9
Ovio,,29.9582437,31.2692026,"restaurant, cafe, delivery, local","Ovio, Cairo: See 68 unbiased reviews of Ovio, rated 4.1 of 5 on Tripadvisor and ranked #226 of 1496 restaurants in Cairo. It is listed in categories such as Cafes and Coffee Shops, International Cuisine, Restaurants, Eat Out, and Home Delivery. Branches include locations on El Ain El Sokhna Rd., Inside District 5 EL KATAMEYA, CAIRO 11 Rd. 18, Inside Royal Maadi Hotel, and others in Giza and New Cairo.",food_drink,9
TGI Fridays,,30.0256919,31.2183236,"restaurant, family_friendly, popular","T.G.I. Fridays is a renowned American restaurant chain focusing on casual dining. Representing the laidback energy of Friday evenings, they have an established presence in over 60 countries, and are renowned for their glazed ribs, ribeye steaks, and legendary drinks that are served in a vibrant atmosphere.",food_drink,9
Fusion Resturant,,30.0625599,31.1926999,"restaurant, cozy, delivery, family_friendly, popular","Fusion is a Japanese restaurant located on the Corniche El Nil beside Friday's Maadi, inside the Americana Plaza Mall in Giza, Egypt. The establishment offers an Asian‑inspired interior design that transports visitors to a Far‑East atmosphere, featuring fresh food and super‑friendly service. Reviewers praise its vibrant décor, view of the Nile, and high‑quality service. It provides dine‑in and delivery options within the Giza area.",food_drink,10
spectra,,30.0581007,31.3388459,"restaurant, cafe, popular","While pricing details for Spectra Restaurant & Cafe are not explicitly listed in the search results, potential diners can call the restaurant or visit its official website or social media pages to get up-to-date information on menu prices. Spectra Restaurant & Cafe offers a variety of fresh and fine-dining food options. Customers can call Spectra Restaurant & Cafe directly for inquiries or reservations.",food_drink,9
NOLA Cupcakes,,30.0613546,31.2227769,"bakery, family_friendly, delivery, cozy","NOLA CupCakes is a popular bakery in Cairo known for its extensive selection of cupcakes, mini cake pots, and delicate pastries, offering flavors ranging from classic vanilla to exotic lotus and sweet potato. The shop features a vibrant turquoise and gold interior, gluten‑free options, and a welcoming atmosphere that attracts families and sweet‑tooth enthusiasts. With multiple branches across the city, it provides both dine‑in and delivery services.",food_drink,9
Costa,,29.9570511,31.2607498,"cafe, cozy, family_friendly","Costa is an international coffee shop chain that started out in Italy in 1971 and then expanded to several other countries to become one of the leading names in the business. Costa makes the best quality coffee because all Costa coffee beans are slow roasted for 22 minutes to ensure a smoother flavour rather than quick roasting, which can produce a better taste. The cafe is located in Maadi City Center - Carrefour, Maadi Ring Road, Cairo, Maadi.",food_drink,9
Cafe Greco,,29.9556029,31.2613963,"cafe, outdoor_seating, popular","Coffee as coffee should be. For the best coffee in Cairo, look no further. Café Greco, with two Maadi branches, is a novel spot for the contemplative coffee drinker and those on the run. There is a lovely outdoor garden with seating on Rd. 21, located inside Community Services Association (CSA).",food_drink,9
Andrea,,29.9994195,31.141951,"touristic, local, outdoor_seating, restaurant","It’s hard to tell what’s the biggest attraction at this courtyard restaurant which has been owned by the same family for over 60 years: the view of the pyramids or the chargrilled chicken cooking by the entrance. The view is what brings the tourists but it’s the chicken, encased in a crisp wrapping of skin fragrant with oregano, that pulls in the locals, while the short menu underlines the fact that the house special is the must-order, either with or without bones or stuck on a skewer. Quail is handled just as deftly and there’s a selection of mezze, too, worth ordering if only to have something to dunk the excellent homemade bread into.",food_drink,9
Mori Sushi,,29.9565477,31.2607594,"restaurant, local, popular","Renowned for its flair, freshness, and exceptional taste, and with a cult following, Mori Sushi is one of Cairo's most authentic Japanese restaurant. Mori Sushi’s innovative thinking – including a pioneering grill menu –, international standards, stringent quality control, exemplary service, and unparalleled culinary expertise make it a brand to which legions are loyal. With its Brazilian origin and Japanese heritage, the Mori Sushi brand has redefined sushi in all its restaurants across Egypt.",food_drink,9
